sigla,grupo,pdf_diretivo,pdf_entregas,entregas_extraidas,riscos_extraidos,status_entregas,status_riscos
ABIN,,nao,sim,7,0,ok,sem_pdf
AEB,,sim,sim,53,14,ok,ok
AGU,,sim,sim,0,0,sem_dados,sem_dados
ANA,,sim,sim,38,15,ok,ok
ANAC,,sim,sim,114,5,ok,ok
ANATEL,,sim,sim,55,5,ok,ok
ANCINE,,sim,sim,116,16,ok,ok
ANEEL,,sim,sim,58,11,ok,ok
ANM,,sim,sim,300,20,ok,ok
ANPD,,sim,sim,30,12,ok,ok
ANS,,sim,sim,29,14,ok,ok
ANTAQ,,sim,sim,44,26,ok,ok
ANTT,MT,nao,sim,51,0,compartilhado,sem_pdf
ANVISA,,sim,sim,437,0,ok,sem_dados
BCB,,sim,sim,73,5,ok,ok
CADE,,sim,sim,39,5,ok,ok
CAPES,MEC,sim,sim,114,6,compartilhado,ok
CENSIPAM,MD,sim,sim,86,26,compartilhado,ok
CEX,MD,sim,sim,86,26,compartilhado,ok
CGU,,sim,sim,21,10,ok,ok
CM,MD,sim,sim,86,26,compartilhado,ok
CNPQ,,sim,sim,19,9,ok,ok
COAF,,sim,sim,17,11,ok,ok
CODEVASF,MIDR,sim,sim,0,0,sem_dados,sem_dados
COMAER,MD,sim,sim,86,26,compartilhado,ok
CONAB,MDA,sim,sim,6,5,compartilhado,ok
CVM,,sim,sim,19,4,ok,ok
DNIT,MT,nao,sim,51,0,compartilhado,sem_pdf
DNOCS,,sim,sim,59,21,ok,ok
EBSERH,MEC,sim,sim,114,6,compartilhado,ok
FBN,,sim,sim,42,0,ok,sem_dados
FCP,,sim,sim,20,0,ok,sem_dados
FCRB,,sim,sim,37,15,ok,ok
FIOCRUZ,,sim,sim,58,6,ok,ok
FNDE,MEC,sim,sim,114,6,compartilhado,ok
FOSORIO,MD,sim,sim,86,26,compartilhado,ok
FUNAI,,sim,sim,0,0,sem_dados,sem_dados
FUNARTE,,sim,sim,43,9,ok,ok
FUNDACENTRO,,sim,sim,0,2,sem_dados,ok
FUNDAJ,MEC,sim,sim,114,6,compartilhado,ok
HFA,MD,sim,sim,86,26,compartilhado,ok
IBAMA,MMA,sim,sim,304,28,compartilhado,ok
IBC,MEC,sim,sim,114,6,compartilhado,ok
IBGE,,sim,sim,26,19,ok,ok
ICMBIO,MMA,sim,sim,304,28,compartilhado,ok
INCRA,,sim,sim,0,0,sem_dados,sem_dados
INEP,MEC,sim,sim,114,6,compartilhado,ok
INES,MEC,sim,sim,114,6,compartilhado,ok
INPI,,sim,sim,100,3,ok,ok
INSS,,sim,sim,55,20,ok,ok
IPHAN,,sim,sim,70,14,ok,ok
ITI,,sim,sim,0,0,sem_dados,sem_dados
JBRJ,MMA,sim,sim,304,28,compartilhado,ok
MAPA,,sim,sim,148,0,ok,sem_dados
MCOM,,sim,sim,0,0,sem_dados,sem_dados
MCTI,,sim,sim,40,15,ok,ok
MD,,sim,sim,86,26,ok,ok
MDA,,sim,sim,6,5,ok,ok
MDHC,,sim,sim,77,17,ok,ok
MDIC,,nao,sim,57,0,ok,sem_pdf
MEC,,sim,sim,114,6,ok,ok
MEMP,,sim,sim,46,10,ok,ok
MESP,,sim,sim,30,6,ok,ok
MF,,sim,sim,28,7,ok,ok
MGI,,sim,sim,216,29,ok,ok
MIDR,,sim,sim,0,0,sem_dados,sem_dados
MINC,,sim,sim,95,11,ok,ok
MJSP,,sim,sim,106,10,ok,ok
MMA,,sim,sim,304,28,ok,ok
MME,,sim,sim,59,8,ok,ok
MMULHERES,,sim,sim,19,18,ok,ok
MPI,,sim,sim,42,5,ok,ok
MPO,,sim,sim,20,9,ok,ok
MPOR,,sim,sim,50,17,ok,ok
MPS,,sim,sim,46,5,ok,ok
MRE,,sim,sim,73,10,ok,ok
MT,,nao,sim,51,0,ok,sem_pdf
MTE,,sim,sim,38,6,ok,ok
MTUR,,sim,sim,110,5,ok,ok
PF,,sim,sim,160,17,ok,ok
PGFN,MF,sim,sim,248,7,ok,ok
PREVIC,,sim,sim,106,0,ok,sem_dados
PRF,,sim,sim,164,14,ok,ok
RFB,MF,sim,sim,28,7,compartilhado,ok
SFB,MMA,sim,sim,304,28,compartilhado,ok
SGPR,,sim,sim,0,11,sem_dados,ok
STN,MF,sim,sim,28,7,compartilhado,ok
SUDAM,MIDR,sim,sim,0,0,sem_dados,sem_dados
SUDECO,MIDR,sim,sim,0,0,sem_dados,sem_dados
SUDENE,MIDR,sim,sim,0,0,sem_dados,sem_dados
SUSEP,,sim,sim,12,9,ok,ok
